device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,2,6,54.869965475518256,3.1239560890117253,6.858745684439782,0.39049451112646566,0.5806107521057129,0.4469098150730133
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,2,7,54.869965475518256,3.1239560890117253,6.858745684439782,0.39049451112646566,0.58066326379776,0.4469347298145294
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,3,0,83.37291126372293,2.48043996779211,10.421613907965366,0.31005499597401376,0.3178862929344177,0.23700106143951416
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,3,1,83.37291126372293,2.48043996779211,10.421613907965366,0.31005499597401376,0.31805336475372314,0.23709750175476074
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,3,2,83.37291126372293,2.48043996779211,10.421613907965366,0.31005499597401376,0.3180876076221466,0.2370772510766983
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,3,3,83.37291126372293,2.48043996779211,10.421613907965366,0.31005499597401376,0.31807032227516174,0.2371104210615158
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,3,4,83.37291126372293,2.48043996779211,10.421613907965366,0.31005499597401376,0.31791335344314575,0.23693151772022247
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,3,5,83.37291126372293,2.48043996779211,10.421613907965366,0.31005499597401376,0.31773248314857483,0.23685500025749207
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,3,6,83.37291126372293,2.48043996779211,10.421613907965366,0.31005499597401376,0.31803226470947266,0.23709304630756378
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,3,7,83.37291126372293,2.48043996779211,10.421613907965366,0.31005499597401376,0.3180272579193115,0.23715636134147644
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,4,0,110.08417379343882,1.6281732881519546,13.760521724179853,0.20352166101899433,0.16343997418880463,0.12091592699289322
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,4,1,110.08417379343882,1.6281732881519546,13.760521724179853,0.20352166101899433,0.16367192566394806,0.12087339162826538
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,4,2,110.08417379343882,1.6281732881519546,13.760521724179853,0.20352166101899433,0.16328416764736176,0.12045435607433319
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,4,3,110.08417379343882,1.6281732881519546,13.760521724179853,0.20352166101899433,0.16346554458141327,0.1208348274230957
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,4,4,110.08417379343882,1.6281732881519546,13.760521724179853,0.20352166101899433,0.16319166123867035,0.12052316218614578
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,4,5,110.08417379343882,1.6281732881519546,13.760521724179853,0.20352166101899433,0.16341358423233032,0.12073123455047607
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,4,6,110.08417379343882,1.6281732881519546,13.760521724179853,0.20352166101899433,0.16342931985855103,0.12092352658510208
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,4,7,110.08417379343882,1.6281732881519546,13.760521724179853,0.20352166101899433,0.16362987458705902,0.12096410244703293
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,5,0,137.90021918248385,3.3201522061711035,17.23752739781048,0.41501902577138794,0.08736203610897064,0.06319785863161087
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,5,1,137.90021918248385,3.3201522061711035,17.23752739781048,0.41501902577138794,0.0863439291715622,0.06184824928641319
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,5,2,137.90021918248385,3.3201522061711035,17.23752739781048,0.41501902577138794,0.08615697920322418,0.06151164323091507
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,5,3,137.90021918248385,3.3201522061711035,17.23752739781048,0.41501902577138794,0.08723580092191696,0.06237195432186127
