device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,5,5,129.28828969597816,0.5239723169032855,16.16103621199727,0.06549653961291069,0.39744535088539124,0.2527408003807068
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,5,6,129.28828969597816,0.5239723169032855,16.16103621199727,0.06549653961291069,0.3973022699356079,0.2528403103351593
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,5,7,129.28828969597816,0.5239723169032855,16.16103621199727,0.06549653961291069,0.39741185307502747,0.252907931804657
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,1,0,14.623414492234588,0.2356134649198011,1.8279268115293235,0.029451683114975136,0.9980402588844299,0.9627116322517395
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,1,1,14.623414492234588,0.2356134649198011,1.8279268115293235,0.029451683114975136,0.9980400204658508,0.9627074599266052
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,1,2,14.623414492234588,0.2356134649198011,1.8279268115293235,0.029451683114975136,0.998039722442627,0.9627060890197754
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,1,3,14.623414492234588,0.2356134649198011,1.8279268115293235,0.029451683114975136,0.9980399012565613,0.9627045392990112
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,1,4,14.623414492234588,0.2356134649198011,1.8279268115293235,0.029451683114975136,0.9980401992797852,0.9627028107643127
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,1,5,14.623414492234588,0.2356134649198011,1.8279268115293235,0.029451683114975136,0.9980394840240479,0.9627016186714172
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,1,6,14.623414492234588,0.2356134649198011,1.8279268115293235,0.029451683114975136,0.9980387687683105,0.96269291639328
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,1,7,14.623414492234588,0.2356134649198011,1.8279268115293235,0.029451683114975136,0.9980390667915344,0.9626997113227844
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,2,0,29.805152327753603,1.3173185375131111,3.7256440409692004,0.1646648171891389,0.9840365052223206,0.8947908878326416
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,2,1,29.805152327753603,1.3173185375131111,3.7256440409692004,0.1646648171891389,0.9840346574783325,0.8947787284851074
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,2,2,29.805152327753603,1.3173185375131111,3.7256440409692004,0.1646648171891389,0.9840325713157654,0.8947753310203552
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,2,3,29.805152327753603,1.3173185375131111,3.7256440409692004,0.1646648171891389,0.98403400182724,0.8947702646255493
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,2,4,29.805152327753603,1.3173185375131111,3.7256440409692004,0.1646648171891389,0.9840361475944519,0.8947635889053345
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,2,5,29.805152327753603,1.3173185375131111,3.7256440409692004,0.1646648171891389,0.9840304851531982,0.8947623372077942
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,2,6,29.805152327753603,1.3173185375131111,3.7256440409692004,0.1646648171891389,0.9840248227119446,0.894737958908081
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,2,7,29.805152327753603,1.3173185375131111,3.7256440409692004,0.1646648171891389,0.9840270280838013,0.894757866859436
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,3,0,44.80002704076469,0.8939236126174345,5.600003380095586,0.11174045157717931,0.8223510980606079,0.657306432723999
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,3,1,44.80002704076469,0.8939236126174345,5.600003380095586,0.11174045157717931,0.8223279118537903,0.6572588682174683
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,3,2,44.80002704076469,0.8939236126174345,5.600003380095586,0.11174045157717931,0.8223124742507935,0.6572577357292175
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,3,3,44.80002704076469,0.8939236126174345,5.600003380095586,0.11174045157717931,0.8223196864128113,0.6572288274765015
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,3,4,44.80002704076469,0.8939236126174345,5.600003380095586,0.11174045157717931,0.822317361831665,0.657174825668335
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,3,5,44.80002704076469,0.8939236126174345,5.600003380095586,0.11174045157717931,0.8222866654396057,0.6572098731994629
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,3,6,44.80002704076469,0.8939236126174345,5.600003380095586,0.11174045157717931,0.8222349882125854,0.6571345329284668
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,3,7,44.80002704076469,0.8939236126174345,5.600003380095586,0.11174045157717931,0.8222693204879761,0.6572123765945435
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,4,0,59.325681475456804,0.42402912692054484,7.4157101844321005,0.053003640865068105,0.46853193640708923,0.35247325897216797
