device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,13,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.41971537470817566,0.27919790148735046
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,14,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4341817796230316,0.2877866327762604
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,15,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4282107949256897,0.2869683504104614
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,16,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4291861951351166,0.2864425480365753
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,17,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4322497844696045,0.28278642892837524
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,18,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.43369096517562866,0.2899949252605438
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,19,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4154345989227295,0.26206174492836
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,20,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.42174577713012695,0.27824094891548157
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,21,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.42815282940864563,0.2861911654472351
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,22,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.42917266488075256,0.29541462659835815
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,23,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.424786776304245,0.2848915457725525
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,24,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.43374374508857727,0.2917442321777344
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,25,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4346112012863159,0.29022520780563354
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,26,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.41477081179618835,0.27495715022087097
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,27,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.42546167969703674,0.2870852053165436
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,28,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4195155203342438,0.26803815364837646
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,29,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4254066050052643,0.2818702459335327
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,30,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4364171326160431,0.2911198139190674
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,31,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.43072405457496643,0.28587180376052856
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,0,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3274232745170593,0.19854912161827087
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,1,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.35879626870155334,0.23323489725589752
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,2,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3405137360095978,0.21361853182315826
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,3,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.311328262090683,0.17355971038341522
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,4,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.34822773933410645,0.21912196278572083
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,5,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3674512207508087,0.23356321454048157
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,6,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.333344966173172,0.19707328081130981
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,7,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3549758493900299,0.21485334634780884
